"Provider ID","Hospital Name","Address 1","Address 2","Address 3","City","State","ZIP Code","County Name","Phone Number","Measure","Rate"
281362,PHELPS MEMORIAL HEALTH CENTER,1215 TIBBALS ST,,,HOLDREGE,NE,68949,PHELPS,3089952211,Immunization for influenza,Not Available
281363,COMMUNITY HOSPITAL,P O BOX 1328 1301 EAST H ST,,,MCCOOK,NE,69001,RED WILLOW,3083442650,Immunization for influenza,Not Available
281364,BEATRICE COMMUNITY HOSPITAL & HEALTH CENTER INC,P O BOX 278 4800 HOSPITAL PARKWAY,,,BEATRICE,NE,68310,GAGE,4022283344,Immunization for influenza,Not Available
281365,JENNIE M MELHAM MEMORIAL MEDICAL CENTER,145 MEMORIAL DRIVE,,,BROKEN BOW,NE,68822,CUSTER,3088724100,Immunization for influenza,Not Available
283301,CHILDREN'S HOSPITAL & MEDICAL CENTER,8200 DODGE ST,,,OMAHA,NE,68114,DOUGLAS,4029555400,Immunization for influenza,Not Available
290001,RENOWN REGIONAL MEDICAL CENTER,1155 MILL STREET,,,RENO,NV,89502,WASHOE,7759824100,Immunization for influenza,96
290002,SOUTH LYON MEDICAL CENTER,213 S WHITACRE/PO BOX 940,,,YERINGTON,NV,89447,LYON,7754632301,Immunization for influenza,Not Available
290003,SUNRISE HOSPITAL AND MEDICAL CENTER,3186 S MARYLAND PKWY,,,LAS VEGAS,NV,89109,CLARK,7027318000,Immunization for influenza,90
290005,NORTH VISTA HOSPITAL,1409 EAST LAKE MEAD BLVD,,,NORTH LAS VEGAS,NV,89030,CLARK,7026575504,Immunization for influenza,87
290006,BANNER CHURCHILL COMMUNITY HOSPITAL,801 EAST WILLIAMS AVENUE,,,FALLON,NV,89406,CHURCHILL,7754233151,Immunization for influenza,97
290007,UMC OF SOUTHERN NEVADA,1800 W CHARLESTON BLVD,,,LAS VEGAS,NV,89102,CLARK,7023832000,Immunization for influenza,82
290008,NORTHEASTERN NEVADA REGIONAL HOSPITAL,2001 ERRECART BLVD,,,ELKO,NV,89801,ELKO,7757385151,Immunization for influenza,91
290009,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,,,RENO,NV,89503,WASHOE,7757703000,Immunization for influenza,67
290012,ST ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS,102 E LAKE MEAD DR,,,HENDERSON,NV,89015,CLARK,7026165000,Immunization for influenza,96
290019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,,,CARSON CITY,NV,89703,CARSON CITY,7754458000,Immunization for influenza,93
290020,NYE REGIONAL MEDICAL CENTER,825 ERIE MAIN ST (AKA SOUTH MAIN),,,TONOPAH,NV,89049,NYE,7754826233,Immunization for influenza,Not Available
290021,VALLEY HOSPITAL MEDICAL CENTER,620 SHADOW LANE,,,LAS VEGAS,NV,89106,CLARK,7023884000,Immunization for influenza,93
290022,DESERT SPRINGS HOSPITAL,2075 EAST FLAMINGO ROAD,,,LAS VEGAS,NV,89119,CLARK,7023697600,Immunization for influenza,93
290032,NORTHERN NEVADA MEDICAL CENTER,2375 PRATER WAY,,,SPARKS,NV,89434,WASHOE,7753317000,Immunization for influenza,93
290039,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,,,LAS VEGAS,NV,89128,CLARK,7022555065,Immunization for influenza,100
290041,SUMMERLIN HOSPITAL MEDICAL CENTER,657 TOWN CENTER DRIVE,,,LAS VEGAS,NV,89144,CLARK,7022337500,Immunization for influenza,75
290045,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,3001 ST ROSE PARKWAY,,,HENDERSON,NV,89052,CLARK,7026165000,Immunization for influenza,93
290046,SPRING VALLEY HOSPITAL MEDICAL CENTER,5400 SOUTH RAINBOW BLVD,,,LAS VEGAS,NV,89118,CLARK,7028533000,Immunization for influenza,92
290047,SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER,9300 WEST SUNSET RD,,,LAS VEGAS,NV,89148,CLARK,7028802100,Immunization for influenza,98
290049,RENOWN SOUTH MEADOWS MEDICAL CENTER,10101 DOUBLE R BLVD,,,RENO,NV,89521,CARSON CITY,7759827056,Immunization for influenza,100
290051,SIERRA SURGERY HOSPITAL,1400 MEDICAL PKWY,,,CARSON CITY,NV,89703,CARSON CITY,7758831700,Immunization for influenza,3
290053,ST ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,8280 W WARM SPRINGS ROAD,,,LAS VEGAS,NV,89113,CLARK,7026165509,Immunization for influenza,93
290054,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,6900 N DURANGO DR,,,LAS VEGAS,NV,89149,CLARK,7028359700,Immunization for influenza,82
291300,MOUNT GRANT GENERAL HOSPITAL,FIRST AND A STREETS,,,HAWTHORNE,NV,89415,MINERAL,7029452461,Immunization for influenza,Not Available
291301,INCLINE VILLAGE HEALTH CENTER,880 ALDER STREET,,,INCLINE VILLAGE,NV,89451,WASHOE,7758334100,Immunization for influenza,Not Available
291302,WILLIAM BEE RIRIE HOSPITAL,1500 AVENUE H,,,ELY,NV,89301,WHITE PINE,7752893001,Immunization for influenza,Not Available
291303,BATTLE MOUNTAIN GENERAL HOSPITAL,535 SOUTH HUMBOLDT STREET,,,BATTE MTN,NV,89820,LANDER,7756352550,Immunization for influenza,Not Available
291304,PERSHING GENERAL HOSPITAL,855 6TH STREET/PO BOX 661,,,LOVELOCK,NV,89419,PERSHING,7752732621,Immunization for influenza,Not Available
291306,CARSON VALLEY MEDICAL CENTER,1107 HIGHWAY 395,,,GARDNERVILLE,NV,89410,DOUGLAS,7757821500,Immunization for influenza,Not Available
291307,MESA VIEW REGIONAL HOSPITAL,1299 BERTHA HOWE AVENUE,,,MESQUITE,NV,89027,CLARK,7023468040,Immunization for influenza,61
291308,HUMBOLDT GENERAL HOSPITAL,118 EAST HASKELL STREET,,,WINNEMUCCA,NV,89445,HUMBOLDT,7756235222,Immunization for influenza,Not Available
291309,BOULDER CITY HOSPITAL,901 ADAMS BLVD,,,BOULDER CITY,NV,89005,CLARK,7022934111,Immunization for influenza,Not Available
291311,DESERT VIEW REGIONAL MEDICAL CENTER,360 SOUTH LOLA LANE,,,PAHRUMP,NV,89048,NYE,7757517500,Immunization for influenza,Not Available
291312,GROVER C DILS MEDICAL CENTER,700 N SPRING ST BOX 1010-C-ADM BLDG,,,CALIENTE,NV,89008,LINCOLN,7757263171,Immunization for influenza,Not Available
300001,CONCORD HOSPITAL,250 PLEASANT ST,,,CONCORD,NH,03301,MERRIMACK,6032252711,Immunization for influenza,97
300003,MARY HITCHCOCK MEMORIAL HOSPITAL,1 MEDICAL CENTER DRIVE,,,LEBANON,NH,03756,GRAFTON,6036505000,Immunization for influenza,86
300005,LAKES REGION GENERAL HOSPITAL,80 HIGHLAND ST,,,LACONIA,NH,03246,BELKNAP,6035243211,Immunization for influenza,91
300011,ST JOSEPH HOSPITAL,172 KINSLEY ST,,,NASHUA,NH,03060,HILLSBOROUGH,6038823000,Immunization for influenza,91
300012,ELLIOT HOSPITAL,1 ELLIOT WAY,,,MANCHESTER,NH,03103,HILLSBOROUGH,6036695300,Immunization for influenza,97
300014,FRISBIE MEMORIAL HOSPITAL,11 WHITEHALL ROAD,,,ROCHESTER,NH,03867,STRAFFORD,6033325211,Immunization for influenza,98
300017,PARKLAND MEDICAL CENTER,1 PARKLAND DRIVE,,,DERRY,NH,03038,ROCKINGHAM,6034212100,Immunization for influenza,96
300018,WENTWORTH-DOUGLASS HOSPITAL,789 CENTRAL AVE,,,DOVER,NH,03820,STRAFFORD,6037402580,Immunization for influenza,97
300019,CHESHIRE MEDICAL CENTER,580 COURT STREET,,,KEENE,NH,03431,CHESHIRE,6033545400,Immunization for influenza,98
300020,SOUTHERN NH MEDICAL CENTER,8 PROSPECT STREET,,,NASHUA,NH,03060,HILLSBOROUGH,6035772000,Immunization for influenza,93
300023,EXETER HOSPITAL INC,5 ALUMNI DRIVE,,,EXETER,NH,03833,ROCKINGHAM,6037787311,Immunization for influenza,73
300029,PORTSMOUTH REGIONAL HOSPITAL,333 BORTHWICK AVE,,,PORTSMOUTH,NH,03801,ROCKINGHAM,6034365110,Immunization for influenza,85
300034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,,,MANCHESTER,NH,03102,HILLSBOROUGH,6036683545,Immunization for influenza,100
301300,UPPER CONNECTICUT VALLEY HOSPITAL,181 CORLISS LANE,,,COLEBROOK,NH,03576,COOS,6032374971,Immunization for influenza,Not Available
301301,COTTAGE HOSPITAL,90 SWIFTWATER RD,,,WOODSVILLE,NH,03785,GRAFTON,6037479000,Immunization for influenza,73
301302,LITTLETON REGIONAL HOSPITAL,600 ST JOHNSBURY ROAD,,,LITTLETON,NH,03561,GRAFTON,6034449000,Immunization for influenza,73
301303,WEEKS MEDICAL CENTER,173 MIDDLE STREET,,,LANCASTER,NH,03584,COOS,6037884911,Immunization for influenza,Not Available
301304,NEW LONDON HOSPITAL,273 COUNTY ROAD,,,NEW LONDON,NH,03257,MERRIMACK,6035262911,Immunization for influenza,Not Available
301305,ALICE PECK DAY MEMORIAL HOSPITAL,10 ALICE PECK DAY DRIVE,,,LEBANON,NH,03766,GRAFTON,6034483121,Immunization for influenza,Too few cases
301306,FRANKLIN REGIONAL HOSPITAL,15 AIKEN AVENUE,,,FRANKLIN,NH,03235,MERRIMACK,6039342060,Immunization for influenza,95
301307,MEMORIAL HOSPITAL THE,3073 WHITE MOUNTAIN HIGHWAY,,,NORTH CONWAY,NH,03860,CARROLL,6033565461,Immunization for influenza,Not Available
301308,VALLEY REGIONAL HOSPITAL,243 ELM STREET,,,CLAREMONT,NH,03743,SULLIVAN,6035427771,Immunization for influenza,Not Available
301309,MONADNOCK COMMUNITY HOSPITAL,452 OLD STREET ROAD,,,PETERBOROUGH,NH,03458,HILLSBOROUGH,6039247191,Immunization for influenza,92
301310,ANDROSCOGGIN VALLEY HOSPITAL,59 PAGE HILL ROAD,,,BERLIN,NH,03570,COOS,6037522200,Immunization for influenza,Not Available
301311,SPEARE MEMORIAL HOSPITAL,16 HOSPITAL ROAD,,,PLYMOUTH,NH,03264,GRAFTON,6035361120,Immunization for influenza,95
301312,HUGGINS HOSPITAL,240 SOUTH MAIN STREET,,,WOLFEBORO,NH,03894,CARROLL,6035697500,Immunization for influenza,Not Available
310001,HACKENSACK UNIVERSITY MEDICAL CENTER,30 PROSPECT AVE,,,HACKENSACK,NJ,07601,BERGEN,2019962000,Immunization for influenza,68
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,,,NEWARK,NJ,07112,ESSEX,9739267850,Immunization for influenza,90
310003,PALISADES MEDICAL CTR-NY PRESBYTERIAN HEALTHCARE S,7600 RIVER RD,,,NORTH BERGEN,NJ,07047,HUDSON,2018545000,Immunization for influenza,46
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,,,FLEMINGTON,NJ,08822,HUNTERDON,9087886100,Immunization for influenza,95
310006,ST MARY'S HOSPITAL PASSAIC,350 BOULEVARD,,,PASSAIC,NJ,07055,PASSAIC,9733654300,Immunization for influenza,95
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,,,TEANECK,NJ,07666,BERGEN,2018333000,Immunization for influenza,100
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,,,BELLEVILLE,NJ,07109,ESSEX,9734502002,Immunization for influenza,96
310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO,ONE-FIVE PLAINSBORO ROAD,,,PLAINSBORO,NJ,08536,MIDDLESEX,8664604776,Immunization for influenza,98
310011,CAPE REGIONAL MEDICAL CENTER INC,TWO STONE HARBOR BLVD,,,CAPE MAY COURT HOUSE,NJ,08210,CAPE MAY,6094632000,Immunization for influenza,98
310012,VALLEY HOSPITAL,223 N VAN DIEN AVENUE,,,RIDGEWOOD,NJ,07450,BERGEN,2014478000,Immunization for influenza,97
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,,,CAMDEN,NJ,08103,CAMDEN,8563422000,Immunization for influenza,92
310015,MORRISTOWN MEMORIAL HOSPITAL,100 MADISON AVE,,,MORRISTOWN,NJ,07962,MORRIS,9739715450,Immunization for influenza,84
310016,CHRIST HOSPITAL,176 PALISADE AVE,,,JERSEY CITY,NJ,07306,HUDSON,2017958200,Immunization for influenza,94
310017,CHILTON HOSPITAL,97 WEST PARKWAY,,,POMPTON PLAINS,NJ,07444,MORRIS,9738315000,Immunization for influenza,95
310019,ST JOSEPH'S REGIONAL MEDICAL CENTER,703 MAIN ST,,,PATERSON,NJ,07503,PASSAIC,9737542000,Immunization for influenza,84
310021,ST FRANCIS MEDICAL CENTER,601 HAMILTON AVE,,,TRENTON,NJ,08629,MERCER,6095995000,Immunization for influenza,93
310022,VIRTUA WEST JERSEY HOSPITALS BERLIN,WHITEHORSE PIKE AND TOWNSEND AVENUE,,,BERLIN,NJ,08009,CAMDEN,8563223200,Immunization for influenza,98
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,865 STONE ST,,,RAHWAY,NJ,07065,UNION,7323814200,Immunization for influenza,91
310025,BAYONNE HOSPITAL CENTER,29 EAST 29TH ST,,,BAYONNE,NJ,07002,HUDSON,2018585000,Immunization for influenza,94
310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,,,ELIZABETH,NJ,07207,UNION,9089945000,Immunization for influenza,95
310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,,,NEWTON,NJ,07860,SUSSEX,9733832121,Immunization for influenza,93
310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,,,CAMDEN,NJ,08103,CAMDEN,8567573500,Immunization for influenza,93
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,,,BROWNS MILLS,NJ,08015,BURLINGTON,6098936611,Immunization for influenza,93
310032,SOUTH JERSEY HEALTHCARE REGIONAL MEDICAL CENTER,1505 W SHERMAN AVE,,,VINELAND,NJ,08360,CUMBERLAND,8566418000,Immunization for influenza,81
310034,RIVERVIEW MEDICAL CENTER,ONE RIVERVIEW PLAZA,,,RED BANK,NJ,07701,MONMOUTH,7327412700,Immunization for influenza,99
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,,,NEW BRUNSWICK,NJ,08901,MIDDLESEX,7329378900,Immunization for influenza,86
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,,,PERTH AMBOY,NJ,08861,MIDDLESEX,7324423700,Immunization for influenza,98
310040,HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVE,,,HOBOKEN,NJ,07030,HUDSON,2014181004,Immunization for influenza,65
310041,COMMUNITY MEDICAL CENTER,99 RT 37 WEST,,,TOMS RIVER,NJ,08755,OCEAN,7325578000,Immunization for influenza,91
310044,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,ONE CAPITAL WAY,,,PENNINGTON,NJ,08534,MERCER,6093034000,Immunization for influenza,88
310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,350 ENGLE ST,,,ENGLEWOOD,NJ,07631,BERGEN,2018943000,Immunization for influenza,65
310047,SHORE MEDICAL CENTER,1 EAST NEW YORK AVE,,,SOMERS POINT,NJ,08244,ATLANTIC,6096533545,Immunization for influenza,84
310048,SOMERSET MEDICAL CENTER,110 REHILL AVE,,,SOMERVILLE,NJ,08876,SOMERSET,9086852200,Immunization for influenza,87
310050,SAINT CLARE'S HOSPITAL,25 POCONO ROAD,,,DENVILLE,NJ,07834,MORRIS,9736256000,Immunization for influenza,96
310051,OVERLOOK HOSPITAL,99 BEAUVIOR AVE,,,SUMMIT,NJ,07902,UNION,9085222000,Immunization for influenza,96
310052,OCEAN MEDICAL CENTER,425 JACK MARTIN BLVD,,,BRICK,NJ,08724,OCEAN,7328402200,Immunization for influenza,98
310054,HACKENSACKUMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,,,MONTCLAIR,NJ,07042,ESSEX,9734296000,Immunization for influenza,88
310057,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY,175 MADISON AVE,,,MOUNT HOLLY,NJ,08060,BURLINGTON,6099146200,Immunization for influenza,99
310058,BERGEN REGIONAL MEDICAL CENTER,230 EAST RIDGEWOOD AVE,,,PARAMUS,NJ,07652,BERGEN,2019674000,Immunization for influenza,59
310060,ST LUKE'S WARREN HOSPITAL,185 ROSEBERRY ST,,,PHILLIPSBURG,NJ,08865,WARREN,9088596700,Immunization for influenza,98
310061,LOURDES MEDICAL CENTER OF BURLINGTON COUNTY,218A SUNSET ROAD,,,WILLINGBORO,NJ,08046,BURLINGTON,6098352900,Immunization for influenza,85
310064,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV,1925 PACIFIC AVE,,,ATLANTIC CITY,NJ,08401,ATLANTIC,6094418020,Immunization for influenza,86
310069,SOUTH JERSEY HEALTHCARE-ELMER HOSPITAL,501 WEST FRONT STREET,,,ELMER,NJ,08318,SALEM,8563631000,Immunization for influenza,91
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,,,NEW BRUNSWICK,NJ,08901,MIDDLESEX,7327458600,Immunization for influenza,69
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,1945 RTE 33,,,NEPTUNE,NJ,07754,MONMOUTH,7327755500,Immunization for influenza,93
310074,LIBERTYHEALTH-JERSEY CITY MEDICAL CENTER CAMPUS,355 GRAND STREET,,,JERSEY CITY,NJ,07302,HUDSON,2019152000,Immunization for influenza,78
310075,MONMOUTH MEDICAL CENTER,300 SECOND AVENUE,,,LONG BRANCH,NJ,07740,MONMOUTH,7322225200,Immunization for influenza,64
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,,,LIVINGSTON,NJ,07039,ESSEX,9733225000,Immunization for influenza,95
310081,UNDERWOOD - MEMORIAL HOSPITAL,509 N BROAD ST,,,WOODBURY,NJ,08096,GLOUCESTER,8568450100,Immunization for influenza,73
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,,,EAST ORANGE,NJ,07018,ESSEX,9732664401,Immunization for influenza,85
310084,KIMBALL MEDICAL CENTER,600 RIVER AVE,,,LAKEWOOD,NJ,08701,OCEAN,7323631900,Immunization for influenza,96
310086,KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV,18 EAST LAUREL ROAD,,,STRATFORD,NJ,08084,CAMDEN,8563466000,Immunization for influenza,98
310091,MEMORIAL HOSPITAL OF SALEM COUNTY,310 WOODSTOWN ROAD,,,SALEM,NJ,08079,SALEM,8569351000,Immunization for influenza,92
310092,CAPITAL HEALTH SYSTEM-FULD CAMPUS,750 BRUNSWICK AVE,,,TRENTON,NJ,08638,MERCER,6093946000,Immunization for influenza,92
310096,SAINT MICHAEL'S MEDICAL CENTER INC,111 CENTRAL AVENUE,,,NEWARK,NJ,07102,ESSEX,9738775350,Immunization for influenza,91
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,,,EDISON,NJ,08818,MIDDLESEX,7323217000,Immunization for influenza,85
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,ONE HAMILTON HEALTH PLACE,,,HAMILTON,NJ,08690,MERCER,6095867900,Immunization for influenza,91
310111,CENTRASTATE MEDICAL CENTER,901 WEST MAIN STREET,,,FREEHOLD,NJ,07728,MONMOUTH,7324312000,Immunization for influenza,96
310112,BAYSHORE COMMUNITY HOSPITAL,727 N BEERS ST,,,HOLMDEL,NJ,07733,MONMOUTH,7327395900,Immunization for influenza,93
310113,SOUTHERN OCEAN MEDICAL CENTER,1140 RT 72 W,,,MANAHAWKIN,NJ,08050,OCEAN,6095976011,Immunization for influenza,97
310115,HACKETTSTOWN REGIONAL MEDICAL CENTER,651 WILLOW GROVE ST,,,HACKETTSTOWN,NJ,07840,WARREN,9088525100,Immunization for influenza,82
310118,MEADOWLANDS HOSPITAL MEDICAL CENTER,55 MEADOWLANDS PKWY,,,SECAUCUS,NJ,07094,HUDSON,2013923100,Immunization for influenza,74
310119,UMDNJ UNIVERSITY HOSPITAL,150 BERGEN ST,,,NEWARK,NJ,07103,ESSEX,9739725658,Immunization for influenza,86
310120,SAINT CLARE'S HOSPITAL/SUSSEX,20 WALNUT ST,,,SUSSEX,NJ,07461,SUSSEX,9737022200,Immunization for influenza,98
320001,UNM HOSPITAL,2211 LOMAS BOULEVARD NE,,,ALBUQUERQUE,NM,87106,BERNALILLO,5052722111,Immunization for influenza,61
320002,ST VINCENT HOSPITAL,455 ST MICHAEL'S DRIVE,,,SANTA FE,NM,87505,SANTA FE,5059833361,Immunization for influenza,74
320003,ALTA VISTA REGIONAL HOSPITAL,104 LEGION AVE,,,LAS VEGAS,NM,87701,SAN MIGUEL,5054263930,Immunization for influenza,89
320004,GERALD CHAMPION REGIONAL MEDICAL CENTE,2669 NORTH SCENIC DRIVE,,,ALAMOGORDO,NM,88310,OTERO,5754396100,Immunization for influenza,95
320005,SAN JUAN REGIONAL MEDICAL CENTER,801 WEST MAPLE STREET,,,FARMINGTON,NM,87401,SAN JUAN,5056092000,Immunization for influenza,76
320006,EASTERN NEW MEXICO MEDICAL CENTER,405 W COUNTRY CLUB ROAD,,,ROSWELL,NM,88201,CHAVES,5756248722,Immunization for influenza,94
320009,LOVELACE MEDICAL CENTER,601 DR MARTIN LUTHER KING JR AVE NE,,,ALBUQUERQUE,NM,87102,BERNALILLO,5057278000,Immunization for influenza,89
320011,PRESBYTERIAN ESPANOLA HOSPITAL,1010 SPRUCE STREET,,,ESPANOLA,NM,87532,RIO ARRIBA,5057537111,Immunization for influenza,87
320013,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,1397 WEIMER ROAD,,,TAOS,NM,87571,TAOS,5757588883,Immunization for influenza,82
320014,MIMBRES MEMORIAL HOSPITAL,900 W ASH,,,DEMING,NM,88031,LUNA,5755465803,Immunization for influenza,67
320016,GILA REGIONAL MEDICAL CENTER,1313 E 32ND ST,,,SILVER CITY,NM,88061,GRANT,5755384000,Immunization for influenza,55
320017,LOVELACE WOMEN'S HOSPITAL,4701 MONTGOMERY BOULEVARD NE,,,ALBUQUERQUE,NM,87109,BERNALILLO,5057277805,Immunization for influenza,99
320018,MEMORIAL MEDICAL CENTER INC,2450 SOUTH TELSHOR BLVD,,,LAS CRUCES,NM,88011,DONA ANA,5755228641,Immunization for influenza,97
320021,PRESBYTERIAN HOSPITAL,1100 CENTRAL AVENUE SE,,,ALBUQUERQUE,NM,87106,BERNALILLO,5057247281,Immunization for influenza,92
320022,PLAINS REGIONAL MEDICAL CENTER,2100 N MARTIN LUTHER KING JR BLVD,,,CLOVIS,NM,88101,CURRY,5757697155,Immunization for influenza,60
320030,ARTESIA GENERAL HOSPITAL,702 N 13TH STREET,,,ARTESIA,NM,88210,EDDY,5757483333,Immunization for influenza,89
320033,LOS ALAMOS MEDICAL CENTER,3917 WEST ROAD,,,LOS ALAMOS,NM,87544,LOS ALAMOS,5056624201,Immunization for influenza,75
320038,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,1901 RED ROCK DRIVE,,,GALLUP,NM,87301,MCKINLEY,5058637000,Immunization for influenza,76
320057,SANTA FE PHS INDIAN HOSPITAL,1700 CERRILLOS ROAD,,,SANTA FE,NM,87501,SANTA FE,5059889821,Immunization for influenza,Too few cases
320058,MESCALERO PHS INDIAN HOSPITAL,P O BOX 210,,,MESCALERO,NM,88340,OTERO,5054644441,Immunization for influenza,Not Available
320059,NORTHERN NAVAJO MEDICAL CENTER,US HWY 491 NORTH,,,SHIPROCK,NM,87420,SAN JUAN,5053686001,Immunization for influenza,83
320060,ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,ROUTE 301 NORTH,,,ZUNI,NM,87327,MCKINLEY,5057824431,Immunization for influenza,Too few cases
320061,GALLUP INDIAN MEDICAL CENTER,516 E NIZHONI BLVD,,,GALLUP,NM,87301,MCKINLEY,5057221000,Immunization for influenza,75
320062,CROWNPOINT HEALTHCARE FACILITY,JUNCTION OF HWY 371,,,CROWNPOINT,NM,87313,MCKINLEY,5057865291,Immunization for influenza,Not Available
320063,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE,,,CARLSBAD,NM,88220,EDDY,5758874570,Immunization for influenza,86
320065,LEA REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,,,HOBBS,NM,88240,LEA,5754925000,Immunization for influenza,85
320067,GUADALUPE COUNTY HOSPITAL,117 CAMINO DE VIDA SUITE 100,,,SANTA ROSA,NM,88435,GUADALUPE,5754723417,Immunization for influenza,Too few cases
320070,DHHS USPHS INDIAN HEALTH SERVICES,EXIT #102 OFF I-40 1/2 MILE SOUTH,,,SAN FIDEL,NM,87049,CIBOLA,5055525300,Immunization for influenza,84
320074,LOVELACE WESTSIDE HOSPITAL,10501 GOLF COURSE ROAD NW,,,ALBUQUERQUE,NM,87114,BERNALILLO,5057272001,Immunization for influenza,99
320084,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,,,PORTALES,NM,88130,ROOSEVELT,5753563412,Immunization for influenza,Not Available
320085,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,4311 EAST LOHMAN AVENUE,,,LAS CRUCES,NM,88011,DONA ANA,5755567600,Immunization for influenza,100
320086,LOVELACE REGIONAL HOSPITAL - ROSWELL,117 EAST 19TH STREET,,,ROSWELL,NM,88201,CHAVES,5756277000,Immunization for influenza,93
321300,SIERRA VISTA HOSPITAL,800 E NINTH AVENUE,,,T OR C,NM,87901,SIERRA,5758942111,Immunization for influenza,Not Available
321301,SOCORRO GENERAL HOSPITAL,1202 HIGHWAY 60 WEST,,,SOCORRO,NM,87801,SOCORRO,5758351140,Immunization for influenza,Not Available
321302,DR DAN C TRIGG MEMORIAL HOSPITAL,301 EAST MIEL DE LUNA AVENUE,,,TUCUMCARI,NM,88401,QUAY,5754617007,Immunization for influenza,Not Available
321304,UNION COUNTY GENERAL HOSPITAL,300 WILSON STREET,,,CLAYTON,NM,88415,UNION,5753742585,Immunization for influenza,Not Available
321305,NOR-LEA HOSPITAL DISTRICT,1600 NORTH MAIN,,,LOVINGTON,NM,88260,LEA,5753966611,Immunization for influenza,Not Available
